278.89182,100.0
284.16887,100.0
286.80739,100.0
302.63852,100.0
314.51187,100.0
331.66227,100.0
343.53562,100.0
360.68602,100.0
372.55937,100.0
385.75198,100.0
400.26385,100.0
414.77573,100.0
431.92612,100.0
449.07652,100.0
471.50396,100.0
484.69657,100.0
508.44327,100.0
522.95515,100.0
542.74406,100.0
571.76781,100.0
600.79156,100.0
632.45383,100.0
670.7124,100.0
708.97098,100.0
752.5066,100.0
807.91557,100.0
851.45119,100.0
879.15567,100.0
